sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
SX-015224-003,COBRA,IND,165,120,-117.1473687,32.69849329,CROSBY ST @ HARBOR DR NWW
SS-017258-006,COBRA,IND,165,120,-117.1462312,32.69867975,MAIN ST E/O CESAR E CHAVEZ PKWY 150' S/S
SS-017258-007,COBRA,IND,165,120,-117.1458625,32.69840685,MAIN ST E/O CESAR E CHAVEZ PKWY 440' S/S
,COBRA,IND,165,120,-117.1461619,32.70258294,BEARDSLEY ST @ LOGAN AVE SWC
SS-023598-001,COBRA,IND,165,120,-117.2364473,32.71636747,ROSECRANS ST S/O KONA WY 350' W
SX-015006-005,COBRA,IND,165,120,-117.1440526,32.70150238,CROSBY ST @ LOGAN AV SEE
SS-016749-002,COBRA,IND,165,120,-117.1438619,32.70115145,LOGAN AV S/O CROSBY ST 240' W/S
SS-016749-003,COBRA,IND,165,120,-117.1431942,32.70059922,LOGAN AV S/O CROSBY ST 470' W/S
SS-016749-001,COBRA,IND,85,120,-117.1426199,32.70021778,DEWEY ST @ LOGAN AV S/S
SX-015279-002,COBRA,IND,165,120,-117.1400646,32.69735008,NATIONAL AV @ SAMPSON ST NW
SX-015279-003,COBRA,IND,165,120,-117.1400759,32.69711055,NATIONAL AV @ SAMPSON ST SE
SS-019699-001,COBRA,IND,165,120,-117.1428235,32.69928318,NATIONAL AV S/O DEWEY ST 200' E/S
SS-019681-001,COBRA,IND,85,240,-117.1460115,32.70119954,NATIONAL AV SE/O BEARDSLEY ST 300' W/S 1W
SX-014945-001,COBRA,IND,165,120,-117.1493366,32.70212279,NEWTON AV @ SIGSBEE ST SW
SS-019860-001,COBRA,IND,85,120,-117.1483437,32.70146835,NEWTON AV NW/O BEARDSLEY ST 353' S/S
SX-015010-001,COBRA,IND,165,120,-117.1501107,32.70135294,MAIN ST @ SIGSBEE ST NW
SS-008278-001,COBRA,IND,85,120,-117.148237,32.69754364,CROSBY ST S/O HARBOR DR 1W
SX-015224-004,COBRA,IND,85,120,-117.1474097,32.6980762,CROSBY ST @ HARBOR DR SEE
SX-015288-001,COBRA,HPS,400,,-117.1487651,32.69700177,CROSBY ST SW/O WATER @ CDS
SX-015413-002,COBRA,IND,85,120,-117.1425936,32.69474459,HARBOR DR @ SAMPSON ST NW
SX-015413-005,COBRA,IND,85,120,-117.1424585,32.69468663,HARBOR DR @ SAMPSON ST SW
SX-015413-003,COBRA,IND,85,120,-117.1423865,32.69496779,HARBOR DR @ SAMPSON ST NE
SX-015489-001,COBRA,IND,85,120,-117.143759,32.69360872,BELT ST @ SAMPSON ST NE @ RR TRACKS
SX-015413-004,COBRA,IND,85,120,-117.1422424,32.694868,HARBOR DR @ SAMPSON ST SE
,COBRA,IND,85,120,-117.2377436,32.70762771,SAN ANTONIO AV S/O KELLOGG ST 185' W/S
SX-015052-001,COBRA,IND,165,240,-117.1395436,32.7007554,EVANS ST @ JULIAN AV SW
SX-014974-001,COBRA,IND,165,240,-117.140915,32.70200874,DEWEY ST @ JULIAN AV SW
SX-015018-001,COBRA,IND,165,240,-117.1418475,32.70129986,DEWEY ST @ KEARNEY AV NW
SX-015066-001,COBRA,IND,85,240,-117.1507662,32.700719,HARBOR DR @ SIGSBEE ST NE COR
SX-015066-002,COBRA,IND,85,240,-117.1507251,32.70034367,HARBOR DR @ SIGSBEE ST W/S
SX-015146-001,COBRA,IND,85,240,-117.1492705,32.69936106,BEARDSLEY ST @ HARBOR DR W/S
SS-019699-003,COBRA,HPS,250,2,-117.1423543,32.69892256,
SS-017258-001,COBRA,IND,85,240,-117.1449971,32.69780505,DEWEY ST @ MAIN ST W/S
SX-015312-001,COBRA,IND,85,240,-117.1434584,32.69674372,EVANS ST @ MAIN ST NW
SX-015380-001,COBRA,IND,85,240,-117.1418187,32.69557143,MAIN ST @ SAMPSON ST NW
SX-015437-001,COBRA,IND,165,240,-117.1401483,32.6944489,MAIN ST @ SICARD ST SW/S
SX-015394-001,COBRA,IND,85,240,-117.139359,32.69520817,NEWTON AV @ SICARD ST NW
SX-015214-001,COBRA,IND,85,240,-117.1416054,32.6984472,EVANS ST @ NATIONAL AV SE
SX-015195-001,COBRA,IND,85,240,-117.1440661,32.69876069,DEWEY ST @ NEWTON AV SE
SX-015480-002,COBRA,IND,165,240,-117.1407626,32.69352958,HARBOR DR @ SICARD ST SW COR
SS-013030-003,COBRA,IND,165,120,-117.1406705,32.6934488,HARBOR DR W/O SAMPSON ST 360' S/S
SS-013030-002,COBRA,IND,165,120,-117.1398007,32.69284876,HARBOR DR S/O SICARD ST 337' E/S
SS-017258-003,COBRA,IND,165,120,-117.1439267,32.69727152,MAIN ST W/O EVANS ST 255' N/S
SS-017258-002,COBRA,IND,165,120,-117.1444953,32.69766896,MAIN ST W/O EVANS ST 480' N/S
SS-029626-001,COBRA,IND,85,240,-117.1413373,32.69871288,AI EVANS STN/O NATIONAL AV 152' @ ALLEY
SX-015258-001,COBRA,IND,85,240,-117.1425669,32.69744002,AI EVANS ST@ NEWTON AV SE
SS-032074-001,COBRA,IND,165,240,-117.1430548,32.69435945,SAMPSON ST S/O HARBOR DR 202' W/S
,COBRA,IND,165,240,-117.1433638,32.69398296,SAMPSON ST S/O HARBOR DR 373' W/S
,COBRA,IND,55,120,-117.2373371,32.70840022,SAN REMO WY S/O LA CRESCENTIA DR 300'
SX-013455-001,POSTTOP,,0,,-117.2566866,32.71972509,LADERA ST @ SUNSET CLIFFS BL NE
SX-013446-001,POSTTOP,,0,,-117.2544089,32.72017467,CASITAS ST @ CORNISH DR NW
SX-013467-001,POSTTOP,,0,,-117.2555932,32.71952826,CORDOVA ST @ LADERA ST NW
SX-013494-001,COBRA,HPS,0,,-117.2545939,32.71915715,CORNISH DR @ LADERA ST NW
SS-015445-001,POSTTOP,LPS,0,,-117.2421516,32.71148328,LA CRESCENTIA DR NE/O SAN REMO WY 100'
,MISCELLANEOUS-1HEAD,,,,-117.2420975,32.71168616,
SX-014139-001,POSTTOP,LPS,35,,-117.2427494,32.71145328,LA CRESCENTIA DR @ SAN REMO WY W/S
SX-014139-002,POSTTOP,LPS,35,,-117.2428024,32.71125221,LA CRESCENTIA DR @ TAVARA PL NE
SS-024153-001,POSTTOP,LPS,35,,-117.2422637,32.71116468,SAN REMO WY S/O LA CRESCENTIA DR 1E
SS-015447-002,POSTTOP,LPS,0,,-117.2423007,32.71015151,LA CRESCENTIA DR W/O SAN GORGONIO 100'
SS-015447-001,POSTTOP,LPS,35,,-117.2425248,32.71053115,LA CRESCENTIA DR NW/O SAN GORGONIO 300'
SX-014156-001,POSTTOP,LPS,35,,-117.24273,32.71092835,LA CRESCENTIA DR S/O TAVARA PL 100'
SX-014260-002,POSTTOP,LPS,35,,-117.2419348,32.71038616,SAN GORGONIO ST N/O LA CRESCENTIA 100'
SS-024077-001,POSTTOP,LPS,35,,-117.2418337,32.71078941,SAN GORGONIO ST S/O MC CALL ST 100' W/S
SX-014150-001,POSTTOP,LPS,55,,-117.2417095,32.71113282,MC CALL ST @ SAN GORGONIO ST W/S
SS-024076-001,POSTTOP,LPS,35,,-117.2415499,32.71166632,SAN GORGONIO ST N/O MC CALL ST 100' W/S
SS-024076-004,POSTTOP,LPS,0,,-117.2411861,32.71335831,SAN GORGONIO ST N/O MC CALL ST 400' W/S
SS-024076-003,POSTTOP,LPS,0,,-117.2412772,32.71265122,SAN GORGONIO ST N/O MC CALL ST 300' W/S
SS-024078-001,POSTTOP,LPS,35,,-117.2421072,32.70971147,LA CRESCENTIA DR @ SAN GORGONIO ST SW
SX-015170-002,POSTTOP,,0,,-117.1408532,32.69898816,
SS-016718-005,POSTTOP,,0,,-117.1405394,32.69897124,
SS-024153-002,POSTTOP,LPS,35,,-117.2422233,32.71071938,SAN GORGONIO ST S/O LA CRESCENTIA DR
,COBRA,IND,,,-117.2378329,32.70797597,
SX-013562-001,POSTTOP,LPS,0,,-117.2365811,32.71843173,ARMADA TER @ HARBOR VIEW PL NW
SX-013462-001,POSTTOP,LPS,55,,-117.2362386,32.71979793,HARBOR VIEW DR @ HARBOR VIEW PL NW
SX-013463-001,POSTTOP,LPS,55,,-117.2350779,32.71964784,ARMADA TER @ BESSEMER ST W/S
SX-013530-001,POSTTOP,LPS,55,,-117.2399842,32.71907701,JENNINGS PL @ JENNINGS ST N/S
SX-013434-001,POSTTOP,LPS,0,,-117.2392938,32.7202483,BANGOR ST @ HARBOR VIEW DR W/S
,COBRA,IND,85,120,-117.2487772,32.70996003,CS CATALINA BL @ ELECTRON DR NE
,COBRA,IND,85,120,-117.249123,32.70996252,CS CATALINA BL @ ELECTRON DR NW
,COBRA,IND,85,120,-117.2488311,32.70972248,CS CATALINA BL @ ELECTRON DR SE
SX-015240-002,POSTTOP,,0,,-117.139293,32.69791362,
SX-015240-001,POSTTOP,,0,,-117.1393381,32.69814482,
SS-016718-002,POSTTOP,,0,,-117.139611,32.69813579,
SS-016718-001,POSTTOP,,0,,-117.1396223,32.6983391,
SS-016718-004,POSTTOP,HPS,100,,-117.1399129,32.69834239,
SS-016718-003,POSTTOP,,0,,-117.1399148,32.69854009,
SS-016718-008,POSTTOP,HPS,100,,-117.1402113,32.69854908,
SS-016718-007,POSTTOP,,0,,-117.1405503,32.69878846,
,SOFFIT,,0,,-117.14347,32.70112883,
,BASKETBALL COURT,,0,,-117.1432509,32.70105527,
,BASKETBALL COURT,,0,,-117.1433889,32.70115223,
,BASKETBALL COURT,,0,,-117.1435116,32.70128546,
,COBRA,IND,85,120,-117.2491545,32.70970899,CS CATALINA BL @ ELECTRON DR SW
SS-024076-002,POSTTOP,LPS,35,,-117.2413792,32.71217714,SAN GORGONIO ST N/O MC CALL ST 200' W/S
SX-015170-001,COBRA,IND,165,240,-117.1409949,32.69929092,EVANS ST @ LOGAN AV NW
,POSTTOP,,,,-117.1408357,32.69918002,
SX-014246-001,COBRA,IND,85,120,-117.238447,32.71043585,MC CALL ST @ ROSECRANS ST SW
,POSTTOP,,,,-117.254409,32.71928834,4420 LADERA ST          001
SS-016749-005,COBRA,IND,165,120,-117.1420044,32.69997959,LOGAN AV W/O EVANS ST 450' N/S
SS-019699-002,COBRA,HPS,250,,-117.1422488,32.69860991,EVANS ST N/O NATIONAL AV 152' @ ALLEY
SS-019862-002,COBRA,IND,165,120,-117.1440891,32.69855919,NEWTON AV W/O EVANS ST 580' S/S
SS-019862-001,COBRA,HPS,250,120,-117.1435703,32.69820755,NEWTON AV W/O EVANS ST 365' N/S
SX-014165-007,COBRA,IND,165,240,-117.1712639,32.710306,PACIFIC HWY @ ENTERPRISE ST/SPAWAR DRWY  NWN
SX-014165-008,COBRA,IND,165,240,-117.1708352,32.70995322,PACIFIC HWY @ ENTERPRISE ST/SPAWAR DRWY SEE
SX-014165-006,COBRA,HPS,250,240,-117.1708423,32.7102812,PACIFIC HWY @ VINE ST NEN
,COBRA,HPS,,,-117.143636,32.70232712,CROSBY ST @ KEARNY AV NWW
SS-008284-001,SOFFIT,MERCURY VAPOR,175,,-117.1437521,32.70213103,I-5 @ CROSBY U C
,COBRA,HPS,250,120,-117.1434908,32.70247335,CROSBY ST @ KEARNY AV NEN
,COBRA,HPS,,,-117.1434,32.70213412,CROSBY ST @ KEARNY AV SWS
SX-015312-002,COBRA,HPS,250,120,-117.1432788,32.69692462,EVANS ST @ MAIN ST NW
SX-014938-002,COBRA,IND,165,120,-117.1432477,32.70227163,CROSBY ST @ KEARNY AV SEE
SX-015224-005,COBRA,IND,165,120,-117.1476248,32.69816894,CROSBY ST @ HARBOR DR SWS
SX-015224-002,COBRA,IND,165,120,-117.1471318,32.69832309,CROSBY ST @ HARBOR DR NEN
SX-015534-003,COBRA,IND,165,120,-117.1392853,32.69289741,HARBOR DR @ SCHLEY ST NWW
SX-015334-001,COBRA,IND,85,120,-117.1410307,32.69635854,NEWTON AV @ SAMPSON ST NW
SX-015480-001,COBRA,HPS,250,1,-117.140654,32.69373418,HARBOR DR @ SICARD ST E/S
,SOFFIT,,0,,-117.1434158,32.70097562,
SX-014260-001,POSTTOP,LPS,35,,-117.2420221,32.71006673,SL LA CRESCENTIA DR @ SAN GORGONIO ST SW
,GATEWAY,,,,-117.1674909,32.7107993,SL THIS LIGHT HAS BEEN REMOVED
,GATEWAY,,,,-117.167494,32.7108238,SL THIS LIGHT HAS BEEN REMOVED.
SS-017243-001,COBRA,IND,165,120,-117.1412383,32.69523535,SL MAIN ST SE/O SAMPSON ST 1S
SS-017244-001,COBRA,IND,165,120,-117.1393299,32.69389,SL MAIN ST SE/O SICARD ST 1S
SX-015175-002,COBRA,IND,165,120,-117.1466365,32.69918421,SL CROSBY ST @ MAIN ST (1894) NW-3.128
SX-015175-004,COBRA,IND,165,120,-117.1465655,32.69890851,SL CROSBY ST @ MAIN ST (1901) SE-3.129
SX-015175-003,COBRA,IND,165,120,-117.1468057,32.69904242,SL CROSBY ST @ MAIN ST (1899) SW-3.1616
SX-015120-006,COBRA,IND,165,120,-117.146056,32.69984897,SL CROSBY DR@ NEWTON AV SWC
SX-015120-005,COBRA,IND,165,120,-117.1457759,32.69972565,SL CROSBY DR@ NEWTON AV SEC
SX-015120-003,COBRA,IND,165,120,-117.1459052,32.7000158,SL CROSBY @ NEWTON NWW
SX-015061-002,COBRA,IND,165,120,-117.1449999,32.70048618,SL CROSBY @ NATIONAL SEE
SX-015061-001,COBRA,IND,165,120,-117.1450775,32.70083799,SL CROSBY @ NATIONAL NWW
SX-015061-003,COBRA,IND,165,120,-117.1448189,32.70070017,SL CROSBY ST@ NATIONAL NEC
SX-015006-002,COBRA,IND,165,120,-117.1443269,32.70161472,SL CROSBY ST @ LOGAN AV (1901) NE
SS-008284-003,SOFFIT,MERCURY VAPOR,175,,-117.1437646,32.70191328,SL SD-005 @ CROSBY U C S/W
SS-008284-002,SOFFIT,MERCURY VAPOR,175,,-117.1438922,32.70199352,SL SD-005 @ CROSBY U C N/W
SS-008284-004,SOFFIT,MERCURY VAPOR,175,,-117.143632,32.70205739,SL SD-005 @ CROSBY U C S/E
SX-014165-004,COBRA,IND,165,120,-117.1708904,32.71133729,HARBOR DR @ PACIFIC HY SEE
SX-014165-005,COBRA,IND,165,120,-117.1711966,32.71132707,HARBOR DR E/O PACIFIC HY 1S 1
SX-014180-001,COBRA,IND,165,120,-117.1693037,32.71120759,HARBOR DR @ KETTNER BL SWS
SX-014180-002,COBRA,IND,165,120,-117.1690497,32.71115128,HARBOR DR @ KETTNER BL SEE
SX-014235-006,COBRA,IND,165,120,-117.1684333,32.71090343,HARBOR DR @ MARKET ST SW
SX-014235-005,COBRA,IND,165,120,-117.1681652,32.71079788,HARBOR DR @ MARKET ST SE
SX-014235-003,COBRA,IND,250,120,-117.1679343,32.71107033,HARBOR DR @ MARKET ST NE
SX-014235-004,COBRA,IND,165,120,-117.168293,32.71125226,HARBOR DR @ MARKET ST NW
SS-029918-001,GATEWAY,LED,81,120,-117.1670434,32.71136407,MARKET ST E/O COLUMBIA ST 1S 1
SX-014168-003,GATEWAY,LED,81,120,-117.1672758,32.71135736,COLUMBIA ST @ MARKET ST SE 1
SX-014168-004,GATEWAY,LED,81,120,-117.1674296,32.71131545,COLUMBIA ST @ MARKET ST SW 1
SX-014168-004,GATEWAY,LED,81,120,-117.1674269,32.71134705,COLUMBIA ST @ MARKET ST SW 2
,GATEWAY,LED,81,120,-117.167281,32.71131527,COLUMBIA ST @ MARKET ST SE 2
SS-029918-001,GATEWAY,LED,81,120,-117.1670461,32.71133021,SL MARKET ST E/O COLUMBIA ST 120' S/S
,GATEWAY,LED,81,120,-117.1718889,32.71138757,SL HARBOR DR W/O PACIFIC HY 1S
,POSTTOP,LED,81,120,-117.1692901,32.71065474,SL KETTNER BL S/O HARBOR DR 4W
,POSTTOP,LED,81,120,-117.1693282,32.7108051,SL KETTNER BL S/O HARBOR DR 3W
,POSTTOP,LED,81,120,-117.1692949,32.71110384,SL KETTNER BL S/O HARBOR DR 1W
,POSTTOP,LED,81,120,-117.1693068,32.71096349,SL KETTNER BL S/O HARBOR DR 2W
,POSTTOP,LED,81,120,-117.169109,32.71102163,SL KETTNER BL S/O HARBOR DR 1E
,POSTTOP,LED,81,120,-117.1691328,32.71085322,SL KETTNER BL S/O HARBOR DR 2E
,POSTTOP,LED,81,120,-117.1691209,32.71065273,SL KETTNER BL S/O HARBOR DR 3E
,POSTTOP,LED,81,120,-117.1690971,32.71041214,SL KETTNER BL S/O HARBOR DR 4E
,POSTTOP,LED,81,,-117.169302,32.71046226,SL KETTNER BL S/O HARBOR DR 5W
,GATEWAY,LED,81,120,-117.1718914,32.71135614,SL HARBOR DR W/O PACIFIC HY 1S
,GATEWAY,LED,81,240,-117.1713409,32.71079118,SL PACIFIC HWY S/O HARBOR DR 220' W/S
,GATEWAY,LED,81,240,-117.1712725,32.71079118,SL PACIFIC HWY S/O HARBOR DR 220' W/S
,GATEWAY,LED,81,120,-117.1664523,32.71024429,HARBOR DR E/O FRONT ST 2N S
,GATEWAY,LED,81,120,-117.1664251,32.71029005,HARBOR DR E/O FRONT ST 1N N
SS-029835-005,GATEWAY,LED,81,120,-117.1701591,32.71123927,SL HARBOR DR E/O PACIFIC HWY 250' S/S
SS-029919-002,GATEWAY,LED,81,120,-117.1660609,32.71131498,SL MARKET ST W/O UNION ST 2S
SX-014169-005,GATEWAY,LED,81,120,-117.1662299,32.71131358,SL MARKET ST E/O STATE ST 1S
SX-014169-005,GATEWAY,LED,81,120,-117.1662309,32.71134712,SL MARKET ST E/O STATE ST 1S
,GATEWAY,LED,81,120,-117.1705337,32.71126264,SL HARBOR DR E/O PACIFIC HWY 1S
,GATEWAY,LED,81,120,-117.1705295,32.71130875,SL HARBOR DR E/O PACIFIC HWY 1S
,GATEWAY,LED,81,120,-117.1685852,32.71093246,SL HARBOR DR SE/O KETTNER 2S
,GATEWAY,LED,81,120,-117.1688186,32.71104304,SL HARBOR DR SE/O KETTNER 1S
,GATEWAY,LED,81,120,-117.1688206,32.71106912,SL HARBOR DR SE/O KETTNER 1S
,GATEWAY,LED,81,120,-117.1661253,32.70971711,SL HARBOR DR NW/O FRONT ST 320' S/S
,GATEWAY,LED,81,120,-117.166113,32.70976053,SL HARBOR DR NW/O FRONT ST 320' S/S
,GATEWAY,LED,81,120,-117.1677971,32.71061808,SL HARBOR DR SE/O MARKET 2S
,GATEWAY,LED,81,120,-117.1677913,32.71058942,SL HARBOR DR SE/O MARKET 2S
,GATEWAY,LED,81,120,-117.1679764,32.71072032,SL HARBOR DR SE/O MARKET 1S
,GATEWAY,LED,81,120,-117.1679856,32.71075686,SL HARBOR DR SE/O MARKET 1S
,GATEWAY,LED,81,120,-117.1685908,32.71096504,SL HARBOR DR SE/O KETTNER 2S
,GATEWAY,LED,81,120,-117.1697903,32.7112765,SL HARBOR DR W/O KETTNER 2S
,GATEWAY,LED,81,120,-117.1695331,32.71128005,SL HARBOR DR W/O KETTNER 1S
,GATEWAY,LED,81,120,-117.1695289,32.71123394,SL HARBOR DR W/O KETTNER 1S
,GATEWAY,LED,81,120,-117.1675097,32.7103863,SL HARBOR DR SE/O MARKET 3S
,GATEWAY,LED,81,120,-117.1675234,32.71043226,SL HARBOR DR SE/O MARKET 3S
,GATEWAY,LED,81,120,-117.1697818,32.71123749,SL HARBOR DR W/O KETTNER 2S
SS-029918-003,GATEWAY,LED,81,120,-117.166819,32.71131532,MARKET ST E/O COLUMBIA ST 1S 2
SS-029835-005,GATEWAY,LED,81,120,-117.1701518,32.71120164,HARBOR DR E/O PACIFIC HY 1N 2
SS-029919-002,GATEWAY,LED,81,120,-117.1660607,32.71134742,MARKET ST W/O STATE ST 1S 1
SS-029918-003,GATEWAY,LED,81,120,-117.1668217,32.71134917,MARKET ST E/O STATE ST 2S 1
SX-014169-004,GATEWAY,LED,81,120,-117.166601,32.71134727,MARKET ST E/O STATE ST 1S 2
SS-029922-001,GATEWAY,LED,81,120,-117.167793,32.71147533,COLUMBIA ST N/O MARKET ST 2W
,GATEWAY,LED,81,120,-117.1666404,32.71132744,MARKET ST E/O STATE ST 1S 1
SX-014169-003,GATEWAY,LED,81,120,-117.1664228,32.7113068,MARKET ST @ STATE ST SEE 2
SX-014169-003,GATEWAY,LED,81,120,-117.1664218,32.71134631,MARKET ST @ STATE ST SEE 1
SX-011321-004,COBRA,HPS,250,,-117.2489352,32.74311393,NARRAGANSETT AV @ SUNSET CLIFFS BL NE
SS-024290-007,COBRA,HPS,150,,-117.2475342,32.7461367,
SS-004879-001,COBRA,IND,85,120,-117.2494192,32.7510572,BRIGHTON AV E/O ABBOTT ST 215' N/S
SX-010328-001,COBRA,IND,85,120,-117.2477991,32.75083337,BACON ST @ LONGBRANCH AV SW
SS-004878-001,COBRA,IND,85,120,-117.250723,32.75187934,BRIGHTON AV W/O ABBOTT ST 335' N/S
SX-010027-001,COBRA,IND,85,120,-117.2505168,32.75342104,MUIR AV @ W POINT LOMA BL W/S
SS-016825-001,COBRA,IND,85,120,-117.2504742,32.75262385,LONG BRANCH AV W/O ABBOTT ST 415' N/S
SX-010207-004,COBRA,IND,85,120,-117.2464817,32.75205115,BACON ST @ VOLTAIRE ST NE
BP-001147-005,COBRA,IND,85,240,-117.2518107,32.75331651,AI VOLTAIRE ST @ OCEAN BEACH PK-3
BP-001147-006,COBRA,IND,85,240,-117.2519144,32.75278745,AI VOLTAIRE ST @ OCEAN BEACH PK-4
SX-011687-001,COBRA,IND,85,240,-117.2489241,32.7402585,EBERS ST @ SANTA CRUZ AV SW
SX-011888-001,COBRA,IND,85,240,-117.25036,32.7385612,DEL MAR AV @ EBERS ST SW
SX-012101-001,COBRA,IND,85,240,-117.2524073,32.73590422,BERMUDA AV @ EBERS ST SW
SX-012123-001,COBRA,IND,85,240,-117.2500698,32.73582231,FROUDE ST @ PESCADERO AV SW
SX-012050-001,COBRA,IND,85,240,-117.2494107,32.73663319,FROUDE ST @ ORCHARD AV SW
SX-010496-001,COBRA,IND,85,240,-117.2490744,32.74936824,BACON ST @ CAPE MAY AV NW
SX-011265-001,COBRA,IND,85,120,-117.2542053,32.74353153,BACON ST @ SANTA CRUZ AV NW
SX-011444-001,COBRA,IND,85,120,-117.2542103,32.74227872,CORONADO AV E/O BACON ST 250'
SX-010410-001,COBRA,IND,85,240,-117.2482659,32.75004099,BACON ST @ BRIGHTON AV NW
SX-010250-001,COBRA,IND,85,240,-117.24734,32.75147609,BACON ST @ MUIR AV NW
SX-010622-001,COBRA,IND,85,240,-117.2472711,32.74829519,CABLE ST @ CAPE MAY AV SW
SX-010728-001,COBRA,IND,85,240,-117.2480102,32.74744033,CABLE ST @ SARATOGA AV SW
SX-010924-005,COBRA,IND,85,240,-117.249476,32.74575023,CABLE ST @ NEWPORT AV SWS
SX-011186-001,COBRA,IND,85,240,-117.2509147,32.74407809,CABLE ST @ NARRAGANSETT AV SW
SX-011295-001,COBRA,IND,85,240,-117.2516583,32.74320786,CABLE ST @ DEL MONTE AV SW
SX-011436-001,COBRA,IND,85,240,-117.2523685,32.74238768,CABLE ST @ SANTA CRUZ AV SW
SX-011508-001,COBRA,IND,85,240,-117.2530994,32.74153932,CABLE ST @ CORONADO AV SW
SX-011649-001,COBRA,IND,85,240,-117.2538311,32.74069038,CABLE ST @ DEL MAR AV SW
SX-011822-001,COBRA,IND,85,240,-117.2471709,32.73918984,FROUDE ST @ SANTA CRUZ AV SW
SX-011753-002,COBRA,IND,85,240,-117.2464467,32.74003289,DEL MONTE AV @ FROUDE ST SW
SX-011904-001,COBRA,IND,85,240,-117.2478992,32.73833956,CORONADO AV @ FROUDE ST SW
SX-012217-001,COBRA,IND,85,240,-117.248353,32.73475188,GUIZOT ST @ PESCADERO AV SW
SX-012155-001,COBRA,IND,85,240,-117.2476625,32.73565716,GUIZOT ST @ ORCHARD AV SW
SX-012076-001,COBRA,IND,85,240,-117.2469194,32.73642021,DEL MAR AV @ GUIZOT ST SW
SX-011792-001,COBRA,IND,85,240,-117.2496379,32.73940194,CORONADO AV @ EBERS ST SW
SX-011579-001,COBRA,IND,85,240,-117.2481846,32.7410933,DEL MONTE AV @ EBERS ST SW
SX-011157-002,COBRA,IND,85,240,-117.2532364,32.74447298,BACON ST @ DEL MONTE AV NW
SX-011000-001,COBRA,IND,85,120,-117.2525045,32.74531261,BACON ST @ NARRAGANSETT AV NW
SX-011393-001,COBRA,IND,85,240,-117.2546874,32.74279492,BACON ST @ CORONADO AV SW
SX-011766-001,COBRA,IND,85,240,-117.25454,32.73987018,CABLE ST @ ORCHARD AV SW
SX-013185-001,COBRA,IND,85,120,-117.2475761,32.72334354,TALBOT ST @ TARENTO DR W/S
SX-013290-001,COBRA,IND,85,240,-117.2480437,32.72157404,JOHN ST @ TARENTO DR SW
SX-013364-001,COBRA,IND,85,240,-117.2479326,32.72086725,JENNINGS ST @ TARENTO DR W/S
SX-012317-001,COBRA,IND,85,120,-117.2466257,32.7336699,PESCADERO AVE @ SANTA BARBARA ST SW CRN
SX-012379-001,COBRA,IND,85,120,-117.2473756,32.732851,SANTA BARBARA ST @ BERMUDA CIRCLE NW CRN
SX-013265-001,COBRA,IND,85,240,-117.250381,32.72211327,EL MAC PL @JOHN ST S/S
SX-013269-001,COBRA,IND,85,240,-117.2495253,32.72179135,JOHN ST @ MOANA DR SE
SX-013141-001,COBRA,IND,85,240,-117.248721,32.72349443,MOANA DR @ ORMA DR S/S
SS-018678-001,COBRA,IND,85,240,-117.2486457,32.72092221,MOANA DR S/O JOHN ST 600' @ CRV
SX-010587-001,COBRA,IND,85,120,-117.2497401,32.74856714,BACON ST @ SARATOGA AV NW
SX-013306-001,COBRA,IND,85,240,-117.2468555,32.72135875,JOHN ST @ TEMPLE ST SE
SS-020706-001,COBRA,IND,85,240,-117.2485692,32.72297655,ORMA DR N/O JOHN ST 400'
SX-013281-001,COBRA,IND,85,240,-117.2488603,32.72175358,JOHN ST @ ORMA DR S/S
SX-012288-001,COBRA,IND,85,120,-117.2489084,32.73377998,BERMUDA AV @ GUIZOT ST SW
SX-012193-001,COBRA,IND,85,240,-117.2506668,32.73488451,BERMUDA AV @ FROUDE ST SW
SX-011962-001,COBRA,IND,85,120,-117.2510873,32.73772538,EBERS ST @ ORCHARD AV SW
SX-011157-001,COBRA,IND,85,240,-117.2544881,32.74521566,DEL MONTE AV W/O BACON ST 600'
SX-011541-001,COBRA,IND,85,120,-117.2547165,32.74132047,DEL MAR AV @ OCEAN FRONT ST S/S
SS-008943-001,COBRA,IND,85,120,-117.2543692,32.7410725,DEL MAR AV N/O CABLE ST 150' S/S
SX-011766-002,COBRA,IND,85,120,-117.254817,32.74008304,ORCHARD AV W/O CABLE ST @ CDS
SX-011880-001,COBRA,IND,85,240,-117.254457,32.73872597,PESCADERO AV @ PESCADERO DR SW
SX-010859-001,COBRA,IND,85,120,-117.2461127,32.74633117,SARATOGA AV @ SUNSET CLIFFS BL SW
SX-011216-001,COBRA,IND,85,240,-117.2484416,32.74386154,NIAGARA AV @ SUNSET CLIFFS BL SW
SX-011551-001,COBRA,IND,85,120,-117.2506376,32.74131062,SANTA CRUZ AV @ SUNSET CLIFFS BL SW
SX-011946-001,COBRA,IND,85,120,-117.2535379,32.73795422,PESCADERO @ SUNSET CLIFFS BL
SS-019653-001,COBRA,IND,85,120,-117.248019,32.74249221,NARRAGANSETT AV W/O EBERS ST 275' N/S
SS-019893-004,COBRA,IND,85,120,-117.2531244,32.74675933,NIAGARA AV W/O BACON ST @ PIER ENT
SS-016818-001,COBRA,IND,85,120,-117.2488457,32.75151543,LONG BRANCH AV E/O ABBOTT ST 210' S/S
SX-010454-001,COBRA,IND,85,240,-117.2460691,32.74973522,CABLE ST @ LONG BRANCH AV SW
